run_tag,sim_idx,event_type,event_target,is_fault,t_start,expert_action,first_trip_index,first_trip_time_ms,relative_delay_ms,first_action,censored,censor_index,censor_time_ms,outcome
combined_W48_alpha0.9,415,flt_1phg_shc,MainLn7-8,True,239,8,961.0,100.10416666666666,0.10416666666666667,8.0,False,,,correct_first_trip
combined_W48_alpha0.9,1730,flt_2ph_shc,MainLn4-11,True,239,5,961.0,100.10416666666666,0.10416666666666667,5.0,False,,,correct_first_trip
combined_W48_alpha0.9,2099,flt_2ph_shc,MainLn6-7,True,239,7,961.0,100.10416666666666,0.10416666666666667,7.0,False,,,correct_first_trip
combined_W48_alpha0.9,4400,switch_load_off,MainBus14,False,239,15,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_alpha0.9,3189,flt_2phg_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_alpha0.9,2450,flt_2phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_alpha0.9,3015,flt_2phg_shc,MainBus12,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_alpha0.9,2893,flt_2phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_alpha0.9,3667,flt_3ph_shc,MainLn13-14,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_alpha0.9,2822,flt_2phg_shc,MainLn8-14,True,239,10,961.0,100.10416666666666,0.10416666666666667,10.0,False,,,correct_first_trip
combined_W48_alpha0.9,4012,flt_1phg_hif,MainLn4-11,True,239,5,967.0,100.72916666666666,0.7291666666666667,5.0,False,,,correct_first_trip
combined_W48_alpha0.9,2867,flt_2phg_shc,MainLn13-14,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_alpha0.9,350,flt_1phg_shc,MainBus4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_alpha0.9,3906,flt_3ph_shc,MainBus13,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_alpha0.9,2740,flt_2phg_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_alpha0.9,3959,flt_3ph_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_alpha0.9,2988,flt_2phg_shc,MainLn6-7,True,239,7,961.0,100.10416666666666,0.10416666666666667,7.0,False,,,correct_first_trip
combined_W48_alpha0.9,3765,flt_3ph_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_alpha0.9,3181,flt_2phg_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_alpha0.9,3683,flt_3ph_shc,MainLn3-8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_alpha0.9,2276,flt_2ph_shc,MainLn6-7,True,239,7,961.0,100.10416666666666,0.10416666666666667,7.0,False,,,correct_first_trip
combined_W48_alpha0.9,1736,flt_2ph_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_alpha0.9,4435,switch_cap_off,MainBus8,False,239,15,1194.0,124.375,,3.0,False,,,false_first_trip
combined_W48_alpha0.9,2483,flt_2phg_shc,MainBus14,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_alpha0.9,1074,flt_1phg_shc_w_arc,MainLn10-11,True,239,12,978.0,101.875,1.875,12.0,False,,,correct_first_trip
combined_W48_alpha0.9,4194,flt_1phg_incipient,MainBus1,True,239,12,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_alpha0.9,1200,flt_1phg_shc_w_arc,MainLn4-5,True,239,4,969.0,100.9375,0.9375,4.0,False,,,correct_first_trip
combined_W48_alpha0.9,1833,flt_2ph_shc,MainLn6-7,True,239,7,961.0,100.10416666666666,0.10416666666666667,7.0,False,,,correct_first_trip
combined_W48_alpha0.9,4170,flt_1phg_hif_w_arc,MainBus14,True,239,0,998.0,103.95833333333333,3.9583333333333335,0.0,False,,,correct_first_trip
combined_W48_alpha0.9,3411,flt_3ph_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_alpha0.9,4332,flt_1phg_incipient_w_arc,MainLn4-5,True,239,4,981.0,102.1875,2.1875,4.0,False,,,correct_first_trip
combined_W48_alpha0.9,1174,flt_1phg_shc_w_arc,MainLn13-14,True,239,14,964.0,100.41666666666667,0.4166666666666667,14.0,False,,,correct_first_trip
combined_W48_alpha0.9,4148,flt_1phg_hif_w_arc,MainBus8,True,239,3,1018.0,106.04166666666667,6.041666666666667,3.0,False,,,correct_first_trip
combined_W48_alpha0.9,1558,flt_1phg_shc_w_arc,MainLn5-6,True,239,6,973.0,101.35416666666666,1.3541666666666667,6.0,False,,,correct_first_trip
combined_W48_alpha0.9,2480,flt_2phg_shc,MainBus11,True,239,5,961.0,100.10416666666666,0.10416666666666667,5.0,False,,,correct_first_trip
combined_W48_alpha0.9,2097,flt_2ph_shc,MainLn6-7,True,239,7,962.0,100.20833333333333,0.20833333333333334,7.0,False,,,correct_first_trip
combined_W48_alpha0.9,1551,flt_1phg_shc_w_arc,MainLn4-11,True,239,5,972.0,101.25,1.25,5.0,False,,,correct_first_trip
combined_W48_alpha0.9,2652,flt_2phg_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_alpha0.9,1498,flt_1phg_shc_w_arc,MainLn9-10,True,239,11,965.0,100.52083333333334,0.5208333333333334,13.0,False,,,wrong_relay_first_trip
combined_W48_alpha0.9,4197,flt_1phg_incipient,MainBus12,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_alpha0.9,1432,flt_1phg_shc_w_arc,MainLn10-11,True,239,12,981.0,102.1875,2.1875,12.0,False,,,correct_first_trip
combined_W48_alpha0.9,93,flt_1phg_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_alpha0.9,3471,flt_3ph_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_alpha0.9,2992,flt_2phg_shc,MainLn7-8,True,239,8,961.0,100.10416666666666,0.10416666666666667,8.0,False,,,correct_first_trip
